
time,time ns,angle,cadence,pid,corrente effettiva Quad Sx,corrente effettiva Glut Sx,corrente effettiva Hams Sx,corrente effettiva Gastro Sx,corrente effettiva Quad Dx,corrente effettiva Glut Dx,corrente effettiva Hams Dx,corrente effettiva Gastro Dx,power_output_right,power_output_left,tangential_force_right,tangential_force_left,radial_force_right,radial_force_left,heart rate,pedal_cadence_left,pedal_cadence_right,pedal_angle_left,pedal_cadence_right,pedal_time

2186,2186035647,66.9891,6000,-1,0,0,0,25,0,25,0,0,0,0,12.1,-10.4,1,-6.3,0,0,0,0,0,0,
2191,2191042203,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.1,-11.4,1,-10.7,0,0,0,0,0,0,
2197,2196370573,66.9891,10000,-1,0,0,0,25,0,25,0,0,0,0,12.1,-11.4,1,-10.7,0,0,0,0,0,0,
2202,2201191091,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.1,-11.4,1,-10.7,0,0,0,0,0,0,
2206,2206032888,66.9891,15000,-1,0,0,0,25,0,25,0,0,0,0,12.1,-11.4,1,-10.7,0,0,0,0,0,0,
2211,2210991684,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.1,-11.4,1,-10.7,0,0,0,0,0,0,
2216,2215992628,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.1,-11.4,1,-10.7,0,0,0,0,0,0,
2221,2220990536,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.1,-11.4,1,-10.7,0,0,0,0,0,0,
2226,2225992740,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.1,-11.4,1,-10.7,0,0,0,0,0,0,
2231,2231057740,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.1,-11.4,1,-10.7,0,0,0,0,0,0,
2236,2236049054,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.7,-12,0.9,-9.2,0,0,0,0,0,0,
2241,2241013536,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.7,-12,0.9,-9.2,0,0,0,0,0,0,
2246,2246052036,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.7,-12,0.9,-9.2,0,0,0,0,0,0,
2251,2250991795,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.7,-12,0.9,-9.2,0,0,0,0,0,0,
2256,2255992462,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.7,-12,0.9,-9.2,0,0,0,0,0,0,
2261,2260990962,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.7,-12,0.9,-9.2,0,0,0,0,0,0,
2266,2265993369,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.7,-12,0.9,-9.2,0,0,0,0,0,0,
2271,2270990351,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.7,-12,0.9,-9.2,0,0,0,0,0,0,
2277,2276088573,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.7,-12,0.9,-9.2,0,0,0,0,0,0,
2282,2281553295,66.9891,10000,-1,0,0,0,25,0,25,0,0,0,0,11.9,-12,1.7,-9.2,0,0,0,0,0,0,
2286,2286043480,66.9891,15000,-1,0,0,0,25,0,25,0,0,0,0,12.9,-9.2,0.8,-10.1,0,0,0,0,0,0,
2291,2291043684,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.9,-9.2,0.8,-10.1,0,0,0,0,0,0,
2297,2296144869,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.9,-9.2,0.8,-10.1,0,0,0,0,0,0,
2301,2301008499,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.9,-9.2,0.8,-10.1,0,0,0,0,0,0,
2306,2305993036,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12.9,-9.2,0.8,-10.1,0,0,0,0,0,0,
2311,2310989128,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,12.9,-9.2,0.8,-10.1,0,0,0,0,0,0,
2316,2315991443,66.9891,6000,-1,0,0,0,25,0,25,0,0,0,0,12.9,-9.2,0.8,-10.1,0,0,0,0,0,0,
2321,2320997721,66.9946,6000,-1,0,0,0,25,0,25,0,0,0,0,12.9,-9.2,0.8,-10.1,0,0,0,0,0,0,
2327,2326115054,66.9891,5454.54,-1,0,0,0,25,0,25,0,0,0,0,12.9,-9.2,0.8,-10.1,0,0,0,0,0,0,
2331,2331059314,66.9891,15000,-1,0,0,0,25,0,25,0,0,0,0,14.5,-9.2,0.5,-10.1,0,0,0,0,0,0,
2336,2336005017,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.5,-9.3,0.5,-9.3,0,0,0,0,0,0,
2341,2341048758,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.5,-9.3,0.5,-9.3,0,0,0,0,0,0,
2346,2346032406,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.5,-9.3,0.5,-9.3,0,0,0,0,0,0,
2351,2350990665,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.5,-9.3,0.5,-9.3,0,0,0,0,0,0,
2356,2355996647,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.5,-9.3,0.5,-9.3,0,0,0,0,0,0,
2361,2360990165,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.5,-9.3,0.5,-9.3,0,0,0,0,0,0,
2366,2365993091,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,14.5,-9.3,0.5,-9.3,0,0,0,0,0,0,
2371,2370988906,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,14.5,-9.3,0.5,-9.3,0,0,0,0,0,0,
2377,2376230351,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,14.5,-9.3,0.5,-9.3,0,0,0,0,0,0,
2381,2381040073,66.9891,4000,-1,0,0,0,25,0,25,0,0,0,0,12,-9.3,-1.2,-9.3,0,0,0,0,0,0,
2386,2386024184,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12,-9.3,-1.2,-9.3,0,0,0,0,0,0,
2391,2391058999,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12,-9.3,-1.2,-9.3,0,0,0,0,0,0,
2396,2396052962,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12,-9.3,-1.2,-9.3,0,0,0,0,0,0,
2401,2400989091,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,12,-9.3,-1.2,-9.3,0,0,0,0,0,0,
2406,2405988702,66.9946,12000,-1,0,0,0,25,0,25,0,0,0,0,12,-9.3,-1.2,-9.3,0,0,0,0,0,0,
2411,2410988702,66.9891,4000,-1,0,0,0,25,0,25,0,0,0,0,12,-9.3,-1.2,-9.3,0,0,0,0,0,0,
2416,2415987128,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12,-9.3,-1.2,-9.3,0,0,0,0,0,0,
2421,2420987388,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,12,-9.3,-1.2,-9.3,0,0,0,0,0,0,
2427,2426100295,66.9891,12000,-1,0,0,0,25,0,25,0,0,0,0,11.9,-9.3,-0.1,-9.3,0,0,0,0,0,0,
2432,2431337851,66.9891,10000,-1,0,0,0,25,0,25,0,0,0,0,9.1,-7.6,2.6,-7.6,0,0,0,0,0,0,
2436,2436070276,66.9891,15000,-1,0,0,0,25,0,25,0,0,0,0,9.1,-7.1,2.6,-8,0,0,0,0,0,0,
2442,2441247888,66.9891,10000,-1,0,0,0,25,0,25,0,0,0,0,9.1,-7.1,2.6,-8,0,0,0,0,0,0,
2446,2445995276,66.9891,15000,-1,0,0,0,25,0,25,0,0,0,0,9.1,-7.1,2.6,-8,0,0,0,0,0,0,
2451,2450989165,66.9946,15000,-1,0,0,0,25,0,25,0,0,0,0,9.1,-7.1,2.6,-8,0,0,0,0,0,0,
2456,2455992388,66.9891,6000,-1,0,0,0,25,0,25,0,0,0,0,9.1,-7.1,2.6,-8,0,0,0,0,0,0,
