
time,time ns,angle,cadence,pid,corrente effettiva Quad Sx,corrente effettiva Glut Sx,corrente effettiva Hams Sx,corrente effettiva Gastro Sx,corrente effettiva Quad Dx,corrente effettiva Glut Dx,corrente effettiva Hams Dx,corrente effettiva Gastro Dx,power_output_right,power_output_left,tangential_force_right,tangential_force_left,radial_force_right,radial_force_left,heart rate,pedal_cadence_left,pedal_cadence_right,pedal_angle_left,pedal_cadence_right,pedal_time

2292,-2003839501,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2297,-1998838908,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2302,-1993838223,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2307,-1988840612,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2312,-1983840408,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2317,-1978839464,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2322,-1973840371,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2327,-1968839464,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2332,-1963824186,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2337,-1958826167,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2342,-1953824427,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2347,-1948824519,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2352,-1943823093,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2357,-1938825760,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2362,-1933824149,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2367,-1928822390,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2372,-1923824797,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2377,-1918824390,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2382,-1913821445,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2387,-1908825112,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2392,-1903824001,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2397,-1898824149,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2402,-1893824056,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2407,-1888822630,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2412,-1883824038,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2417,-1878824019,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2422,-1873825649,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2427,-1868824797,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2432,-1863822871,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2437,-1858822630,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2442,-1853824038,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2447,-1848825001,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2452,-1843824760,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2457,-1838825260,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2462,-1833822519,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2467,-1828824538,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2472,-1823826204,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2477,-1818823316,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2482,-1813824316,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2487,-1808824741,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2492,-1803822371,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2497,-1798825834,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2502,-1793826279,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2507,-1788823130,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2512,-1783824704,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2517,-1778820279,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2522,-1773824204,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2527,-1768825593,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2532,-1763825593,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2537,-1758824242,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2542,-1753822630,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2547,-1748824167,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2552,-1743824575,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2557,-1738824408,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2562,-1733824130,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2567,-1728824371,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2572,-1723821019,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2577,-1718800149,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2582,-1713822667,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2587,-1708825816,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2592,-1703823279,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2597,-1698824297,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2602,-1693820464,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2607,-1688824742,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2612,-1683825186,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2617,-1678824797,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2622,-1673823649,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2627,-1668821834,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2632,-1663823927,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2637,-1658825445,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2642,-1653823630,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2647,-1648823316,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2652,-1643824982,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2657,-1638823501,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2662,-1633822538,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2667,-1628824668,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2672,-1623823816,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2677,-1618823186,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2682,-1613822445,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2687,-1608825205,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2692,-1603823242,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2697,-1598824316,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2702,-1593824390,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2707,-1588825353,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2712,-1583821871,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2717,-1578822482,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2722,-1573823316,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2727,-1568825075,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2732,-1563825242,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2737,-1558802519,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2742,-1553822131,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2747,-1548825927,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2752,-1543826964,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2757,-1538824649,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2762,-1533825019,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2768,-1527399871,100.734,10000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2772,-1523807890,100.734,15000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2777,-1518822519,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2782,-1513845334,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2787,-1508846316,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2792,-1503847816,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2797,-1498847501,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2802,-1493845742,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2807,-1488846482,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2812,-1483848964,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2817,-1478849390,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2822,-1473847908,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2827,-1468850631,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2832,-1463846908,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2837,-1458850427,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2842,-1453849945,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2847,-1448851094,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2852,-1443850594,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2857,-1438850945,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2862,-1433848260,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2867,-1428850871,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2872,-1423844834,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2877,-1418850686,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2882,-1413820501,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2887,-1408820538,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2892,-1403797353,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2897,-1398823982,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2902,-1393823038,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2907,-1388825038,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2912,-1383822834,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2917,-1378822908,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2922,-1373823001,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2927,-1368822594,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2932,-1363823223,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2937,-1358824297,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2942,-1353823260,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2947,-1348824834,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2952,-1343823112,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2957,-1338820575,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2962,-1333823538,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2967,-1328824279,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
2972,-1323821964,100.734,12000,-1,28,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
